,original_shape_Elongation,original_shape_Flatness,original_shape_LeastAxisLength,original_shape_MajorAxisLength,original_shape_Maximum2DDiameterColumn,original_shape_Maximum2DDiameterRow,original_shape_Maximum2DDiameterSlice,original_shape_Maximum3DDiameter,original_shape_MeshVolume,original_shape_MinorAxisLength,original_shape_Sphericity,original_shape_SurfaceArea,original_shape_SurfaceVolumeRatio,original_shape_VoxelVolume,original_firstorder_10Percentile,original_firstorder_90Percentile,original_firstorder_Energy,original_firstorder_Entropy,original_firstorder_InterquartileRange,original_firstorder_Kurtosis,original_firstorder_Maximum,original_firstorder_MeanAbsoluteDeviation,original_firstorder_Mean,original_firstorder_Median,original_firstorder_Range,original_firstorder_RobustMeanAbsoluteDeviation,original_firstorder_RootMeanSquared,original_firstorder_Skewness,original_firstorder_TotalEnergy,original_firstorder_Uniformity,original_glcm_ClusterShade,original_glcm_Contrast,original_glcm_Correlation,original_glcm_DifferenceAverage,original_glcm_DifferenceEntropy,original_glcm_DifferenceVariance,original_glcm_Id,original_glcm_Idm,original_glcm_Idmn,original_glcm_Idn,original_glcm_Imc1,original_glcm_Imc2,original_glcm_InverseVariance,original_glcm_JointAverage,original_glcm_JointEnergy,original_glcm_JointEntropy,original_glcm_MCC,original_glcm_MaximumProbability,original_glcm_SumAverage,original_glcm_SumEntropy,original_glrlm_GrayLevelNonUniformity,original_glrlm_GrayLevelNonUniformityNormalized,original_glrlm_GrayLevelVariance,original_glrlm_LongRunEmphasis,original_glrlm_LongRunHighGrayLevelEmphasis,original_glrlm_RunEntropy,original_glrlm_RunLengthNonUniformity,original_glrlm_RunLengthNonUniformityNormalized,original_glrlm_RunPercentage,original_glrlm_RunVariance,original_glrlm_ShortRunEmphasis,original_glszm_GrayLevelNonUniformity,original_glszm_GrayLevelNonUniformityNormalized,original_glszm_GrayLevelVariance,original_glszm_LargeAreaHighGrayLevelEmphasis,original_glszm_SizeZoneNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,original_glszm_SmallAreaEmphasis,original_glszm_ZoneEntropy,original_glszm_ZonePercentage,original_gldm_DependenceEntropy,original_gldm_DependenceNonUniformity,original_gldm_DependenceNonUniformityNormalized,original_gldm_DependenceVariance,original_gldm_GrayLevelNonUniformity,original_gldm_LargeDependenceEmphasis,original_gldm_LargeDependenceHighGrayLevelEmphasis,original_gldm_SmallDependenceEmphasis,original_ngtdm_Busyness,original_ngtdm_Coarseness,original_ngtdm_Contrast
Patient 1,0.809098316,0.540256943,32.7804877,60.67573604,68.55695515,69.193452,67.79702796,77.19732314,56816.33303,49.09263586,0.62098423,11509.39124,0.202571877,57035.93799,81.93331757,283.8173706,398230664.9,5.14859934,98.34949684,2.867730251,390.9642029,61.0760113,156.9790985,131.0684967,366.0248375,43.02784944,173.8899417,0.918697695,1724636257.0,0.035363534,8856.741314,40.33646174,0.830387135,4.593465417,3.706079126,18.58428113,0.319977172,0.23387256,0.986504248,0.925073846,-0.16196549,0.890019891,0.232486126,19.9615566,0.002606555,9.459771672,0.850239168,0.011389344,39.9231132,6.038115827,412.3585338,0.034244192,113.558802,1.314246247,657.8302364,5.610584998,10220.95144,0.848067838,0.914187255,0.115060123,0.936790997,132.3760757,0.028480223,102.2485587,30809.85499,1856.715577,0.399465485,0.656642388,7.221614461,0.352923311,7.777352972,2257.463629,0.171409539,4.637846328,465.7377373,15.07805619,6698.875171,0.308880698,1.301331051,0.001008801,0.212587775
Patient 10,0.579832379,0.47718299,25.19575816,52.80104003,52.08353771,56.58236916,36.62969424,56.95678098,21011.88221,30.61575268,0.580769644,6340.500208,0.301757841,21173.02208,96.97955322,242.3626923,152331707.9,4.945808008,74.85768127,2.489548028,327.7330933,43.41991385,168.191198,164.9827728,288.5497169,31.11059464,176.5164307,0.155196493,659710087.1,0.036383873,338.3948551,30.78799916,0.72354715,4.216550995,3.54513843,12.48560964,0.316878409,0.226623635,0.983574987,0.913871357,-0.142684202,0.853557932,0.23166854,18.80937109,0.002365013,9.121654987,0.736920078,0.007142295,37.61874218,5.79773892,164.281722,0.036295866,58.59941617,1.261338885,542.1431868,5.338185289,3921.652782,0.86567946,0.925830357,0.092844198,0.944791551,64.35096419,0.035455077,59.71121098,8648.95427,639.0484848,0.352092829,0.613725404,6.971109104,0.371241563,7.393405666,947.5240335,0.193807329,2.838401258,177.8807527,11.41399059,4109.477194,0.311448728,0.542220226,0.002562699,0.167524744
Patient 11,0.610617666,0.589149468,36.21149794,61.46402553,63.29775035,69.9951684,49.3327518,76.67933033,51006.63593,37.53101982,0.657314502,10118.79268,0.198381887,51224.07552,75.24184341,140.78703,144778143.6,3.924458183,28.34073067,7.305086582,294.0263367,20.83695732,106.5250778,102.8405609,275.0135365,12.2918785,110.6358416,1.539547554,626997510.9,0.086847995,561.3229347,12.02930436,0.619963977,2.456598453,2.881983142,5.819119047,0.435826363,0.362001248,0.993127808,0.946192428,-0.109077658,0.722445231,0.348995425,13.48018716,0.011752995,7.260483582,0.647231648,0.031642349,26.96037432,4.678051561,829.2373011,0.082085528,19.84353618,1.620539841,318.9592734,4.666662821,7648.653015,0.755231891,0.853821441,0.238572301,0.891532575,99.03404669,0.048168311,40.01015132,547640.9543,748.7237354,0.364165241,0.624437733,6.655634682,0.173824822,7.068594687,1279.819919,0.108202563,8.149637734,1027.238079,31.19580656,5265.488502,0.170263704,1.678676953,0.000793592,0.037831089
Patient 12,0.670670662,0.593018608,28.77033706,48.51506629,52.66691181,53.96260186,39.69309386,54.86590654,29645.58725,32.53763161,0.728816765,6355.832967,0.214393897,29791.20861,60.50291443,165.1764984,90005939.16,4.476056833,57.07975769,4.218737877,291.8991699,34.19731755,105.9539268,95.08673096,273.5538101,23.83408654,114.3860147,1.076141747,389792951.0,0.055129663,1744.220902,18.03528326,0.754671951,3.1285916,3.179018964,7.974471102,0.379404666,0.295542431,0.989257249,0.931227994,-0.150878217,0.84487184,0.294374631,13.37718868,0.005702081,8.203636777,0.769851004,0.017406246,26.75437735,5.317587534,325.8665943,0.053203899,38.84938601,1.416047068,300.17787,5.044597169,4950.313522,0.806985339,0.890256858,0.149865487,0.91752149,68.67453416,0.04265499,45.20942711,52709.72484,566.7242236,0.352002623,0.615172934,6.849518055,0.234045646,7.289949867,961.93909,0.139837053,4.871202442,379.236953,19.71929059,3075.038668,0.217824826,1.131466839,0.001643977,0.093173638
Patient 13,0.875892651,0.645175937,31.08495189,48.1805816,55.44396541,60.13352559,49.49405823,60.68330413,41996.87769,42.20101732,0.700883994,8336.478825,0.198502348,42164.15279,88.12825775,215.9999771,229937288.7,4.7875803,68.87659454,3.847256593,376.1043396,41.19060354,144.6977821,135.0134277,339.8730469,28.90125804,153.6789627,0.934275104,995800223.1,0.043053097,2086.483826,30.98639763,0.694504765,4.126342568,3.541323792,13.47726273,0.32604252,0.237198203,0.987783662,0.926487245,-0.121388165,0.807846757,0.241208952,15.77848432,0.003238652,8.900017934,0.729233881,0.010210223,31.55696864,5.603487896,375.6814967,0.042117834,55.71545173,1.30382245,394.6773018,5.244687778,7582.652733,0.84928928,0.916068833,0.109613892,0.937422165,113.1377599,0.035103245,67.90422084,18177.12628,1212.146758,0.376092696,0.636082356,7.051942938,0.331039441,7.376552729,1690.589975,0.173643177,3.605870874,419.1649548,13.73233361,3086.406738,0.290250497,1.174337756,0.001131162,0.121466891
Patient 14,0.765178981,0.397617814,10.23415437,25.73867169,28.46672619,26.88264868,28.51335477,31.31127752,3554.280152,19.69469057,0.750706627,1500.312217,0.422114226,3616.173745,299.7339722,900.488916,332305082.4,6.876499848,301.0233459,2.672668961,1186.883057,181.842004,588.8615039,573.4450684,1135.464073,127.2662068,630.8487605,0.020383569,1439129239.0,0.009960916,7756.223465,639.104379,0.688588983,18.68408199,5.531529074,277.9517725,0.126233526,0.061820325,0.978196336,0.904142294,-0.521117829,0.999600202,0.06185303,77.26181897,0.000947686,10.13067587,0.827864315,0.003149615,154.5236379,7.538061955,8.130164086,0.009911936,1049.079945,1.054613171,7470.800094,6.952588179,791.6295958,0.964994647,0.982312298,0.018055654,0.986556739,6.250755287,0.009442229,1106.048357,14717.24471,457.9274924,0.691733372,0.857738335,7.463551563,0.792814371,7.685127436,414.9449102,0.496940012,0.523839507,8.317365269,2.65508982,19265.83713,0.724677977,0.008676815,0.011363343,1.14320934
Patient 15,0.695079244,0.619975667,34.5016937,55.65007718,60.85818433,64.58585759,49.3327518,64.91412327,46597.75503,38.68121359,0.705001451,8882.545539,0.190621748,46763.40611,96.82148209,224.5075897,300611102.8,4.869539847,66.40129471,3.276223636,374.5082092,39.9206696,159.0158001,155.4431076,352.1761646,27.49658875,166.851781,0.440736115,1301870632.0,0.040128596,896.9565191,26.36545342,0.73586364,3.877109939,3.44293856,10.90307387,0.332795398,0.242965235,0.990257264,0.932596724,-0.140352333,0.845644254,0.243569999,19.8319966,0.002788265,9.000846722,0.740349553,0.007329638,39.66399319,5.73636965,391.8140236,0.039780686,52.9553381,1.318706425,593.8480004,5.336038555,8308.490016,0.842682107,0.912177469,0.114277836,0.934445525,112.007101,0.034580766,66.69573938,20255.96697,1077.202532,0.332572563,0.597234101,7.302068937,0.299962956,7.531134215,1850.344323,0.171359911,3.496465958,433.3085757,14.27708835,5535.662623,0.261531259,0.763652522,0.001190759,0.095681375
Patient 17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Patient 18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Patient 19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Patient 2,0.42901324,0.31819759,21.07228463,66.22389769,36.7744762,72.34703173,54.98683661,74.01707776,13255.15343,28.41092891,0.500544565,5411.253513,0.408237712,13498.9384,93.60847626,225.4650055,80455231.91,4.796544408,66.88307953,3.163329096,361.3086853,40.56421662,152.4783311,143.8403473,315.8072815,28.51233017,160.6603632,0.705847578,348431254.2,0.041828737,1713.163451,28.2403496,0.703231728,4.050289643,3.486614115,11.30758002,0.323373411,0.232942213,0.987279878,0.923106669,-0.143722696,0.847200238,0.234361968,15.62159438,0.003210753,8.7625143,0.791122512,0.008604286,31.24318875,5.574707777,119.3886204,0.041321829,53.08823243,1.259210866,388.05583,5.188904526,2510.076968,0.867933856,0.926926779,0.093107886,0.945759292,43.77074774,0.035966103,61.89706763,5648.617913,471.10682,0.387105029,0.644759524,6.76944913,0.390439525,7.218368565,602.6034649,0.193328029,3.046766112,130.3801732,11.45620789,2800.196343,0.331337141,0.41211167,0.003514173,0.133827576
Patient 20,0.629302703,0.430964196,27.84674717,64.61498981,66.00996894,55.42,66.05020666,81.76038405,38723.3743,40.66238777,0.614939729,9001.1991,0.232448728,38872.78507,120.0879135,300.3872223,427803698.7,5.320115804,95.80321884,2.872810716,463.9190674,55.97068705,206.9948319,202.5099411,428.1854553,39.79234012,218.3136273,0.387221007,1852709585.0,0.028524967,2582.419897,47.14382605,0.759219593,5.22221704,3.839905471,19.04648848,0.279954255,0.189041944,0.98827641,0.926077392,-0.145320112,0.875036466,0.192734339,24.74358601,0.001451924,9.857571295,0.768087576,0.004122062,49.48717202,6.21410647,239.0880571,0.028435835,98.69449143,1.21916189,872.9819005,5.671890833,7436.618408,0.883824398,0.936703003,0.077804017,0.952829834,106.4188034,0.027562498,103.1887098,10204.13623,1517.915307,0.393140458,0.651027799,7.293041034,0.430147059,7.665357901,1942.187834,0.21637565,2.36557439,256.040107,9.365418895,5899.177807,0.362376925,0.464903105,0.001453307,0.161326761
Patient 21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Patient 22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Patient 23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Patient 24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Patient 25,0.944338161,0.908588716,45.94596168,50.56849251,67.79702796,73.54895241,65.92941984,73.83738078,60872.25804,47.75375722,0.593580017,12607.17537,0.207108719,61128.4939,84.44940643,265.3658142,454102696.2,5.274497895,95.68767929,3.057748565,453.5827332,56.65199998,165.0700509,152.3144836,435.2256241,40.11889062,179.3645445,0.687897801,1966603889.0,0.030044542,4341.024619,48.81706175,0.741881984,5.193187298,3.85651449,21.23151384,0.285570851,0.195505619,0.988321216,0.927810861,-0.131188433,0.851585477,0.200786627,21.30476389,0.001713239,9.763591686,0.747799425,0.004979642,42.60952778,6.120512852,391.6085587,0.029702591,101.6208897,1.22835178,699.8828955,5.64668812,11596.63585,0.879151078,0.934058149,0.081069292,0.950886468,154.9896301,0.026787008,110.8973118,10720.9186,2358.486346,0.407619486,0.663214148,7.29113646,0.409918526,7.644882997,2955.375629,0.209378365,2.550293105,424.0787106,9.91873893,4253.50457,0.354474825,0.983079322,0.000865599,0.178117197
Patient 26,0.482854155,0.36518596,30.2880371,82.93866805,61.70362793,92.92429715,68.07079844,101.5452062,46267.35513,40.0472805,0.532540959,11703.45864,0.252952835,46499.23054,69.4997406,198.0678528,201086980.5,4.799075148,65.43483734,3.714577219,354.5301514,40.22354909,126.8954145,118.2975769,332.0488167,27.46829887,136.8517955,0.885074006,870856837.4,0.042627272,1984.502036,26.77546168,0.725954398,3.827502556,3.439466039,11.69575168,0.33988134,0.251689598,0.988947034,0.929969703,-0.13509427,0.831836504,0.253875615,15.03370413,0.00333308,8.827495196,0.736642615,0.00888134,30.06740826,5.6233142,410.4719126,0.041910998,54.73819955,1.32045781,373.3905972,5.268682499,8266.771641,0.84307849,0.912151367,0.115537805,0.934542795,120.0718458,0.035067712,66.9110836,11488.73102,1268.705023,0.370533009,0.631890818,7.093809836,0.318897271,7.436580808,1800.78765,0.167717952,3.983198606,457.6890193,14.76827792,2873.861134,0.280907993,1.233928072,0.001088165,0.112305252
Patient 28,0.601100219,0.510524617,28.22030098,55.27706212,51.15707673,60.33202301,44.49034165,63.75779952,31357.49544,33.22705412,0.669701258,7180.652691,0.228993183,31519.17667,109.8229858,293.1479919,318129640.9,5.306058744,100.4199486,2.839540991,474.8411255,56.60886776,197.0740576,192.3244171,436.6647835,40.89844094,209.072081,0.446167441,1377738988.0,0.028514903,3031.704508,45.33629974,0.773244858,5.175048364,3.821559682,17.83969382,0.279599832,0.188186138,0.989018733,0.927547173,-0.15440157,0.888159291,0.189879178,23.36197322,0.001496888,9.790033117,0.782536116,0.004510436,46.72394644,6.210546216,193.44054,0.028388953,99.91463746,1.218019268,785.7038505,5.66002557,6013.3881,0.881969818,0.936235652,0.075898729,0.952095856,82.8559322,0.027006497,106.4879603,7965.628422,1160.27575,0.378186359,0.636714951,7.30766954,0.42154438,7.621465686,1585.266007,0.217816159,2.316035157,207.5314647,9.380324265,4917.340478,0.353033954,0.414247115,0.001695371,0.163592705
Patient 29,0.805332972,0.596553535,28.02850493,46.98405642,50.34563139,53.39338629,57.62920267,63.10858183,32905.19615,37.8378098,0.706376095,7030.039848,0.21364528,33065.25335,96.84230652,274.2357239,280030877.0,5.26646968,93.6594696,2.995265795,435.4114685,54.5770316,179.0903118,170.9849243,414.9235973,38.51758065,191.5130794,0.53146283,1212742881.0,0.029905345,3261.082915,61.63088918,0.664482553,6.116944165,4.035737684,23.39954115,0.247193143,0.156119419,0.984307925,0.913411032,-0.107654639,0.808702784,0.161093252,23.67547327,0.001376409,9.926539838,0.675254824,0.003958617,47.35094654,6.09841963,215.5031583,0.029717573,94.64045396,1.167651393,776.3767151,5.563100551,6570.983673,0.905835068,0.949785905,0.058393109,0.962416514,105.2161028,0.027594047,104.3227928,5018.156832,1652.115132,0.43328485,0.684215663,7.095575897,0.499410609,7.364360478,1953.220301,0.255824532,1.633544653,228.3273084,6.949181401,4002.662999,0.424482569,0.558824298,0.001300433,0.202456985
Patient 3,0.761776358,0.685241999,36.7582942,53.64279223,65.70740065,62.47388334,57.02670953,68.42117947,49073.13784,40.86381092,0.609803204,10629.76446,0.216610654,49270.90862,69.55621338,170.661319,170579175.2,4.485280987,52.15746307,3.592618054,293.7807007,31.71879299,115.681375,109.3794708,273.751667,21.96139394,122.4472754,0.764860174,738735251.4,0.052965853,895.36162,23.8520563,0.628832799,3.71607647,3.379309745,9.633312366,0.339027097,0.249621214,0.985859192,0.919449522,-0.096500338,0.730459993,0.252148083,14.76496145,0.004082456,8.497207846,0.654412553,0.011670623,29.52992289,5.302296217,540.7335311,0.052137378,33.5142944,1.32288175,332.3942358,4.960373689,8741.071652,0.841809121,0.911562464,0.116224555,0.933970687,154.58653,0.045266919,39.79178021,21150.71654,1161.838067,0.340216125,0.60392515,6.911971486,0.300167004,7.155424965,1930.092028,0.169648592,3.629807996,602.5925112,14.51568955,3014.931616,0.263326019,1.757215132,0.000891763,0.093933379
Patient 30,0.774867537,0.501372861,31.11791272,62.0654111,58.36219496,75.13928733,76.62733846,83.46491359,54789.90433,48.09247225,0.62430269,11174.35882,0.20394923,55004.81765,146.1279449,578.6339722,1479971839.0,6.185904862,178.6414185,3.609401137,844.4988403,122.8970717,302.3251881,258.2290344,823.405426,80.09575482,341.3561784,1.166033273,6409383601.0,0.017028672,111598.4405,142.8485238,0.869466005,8.598687436,4.55557335,66.76451055,0.215513091,0.130973134,0.990272611,0.935680183,-0.182646278,0.942469425,0.13596864,40.80639967,0.000643071,11.24709407,0.889548278,0.002435545,81.61279933,7.089700994,205.8158757,0.016909075,509.8175342,1.136260639,2450.86967,6.438249018,11213.62505,0.921066702,0.95832551,0.046931116,0.968803166,115.3726132,0.01573549,474.6633342,13623.22368,3711.091653,0.50614998,0.739552057,7.711371741,0.57727738,8.097983616,3695.619006,0.290970711,1.456764627,216.281159,5.79788993,11780.84151,0.499802806,0.251379743,0.001084037,0.371370245
Patient 31,0.546051231,0.505634244,35.64777302,70.5011052,76.62733846,76.81780328,47.52225794,77.74604492,59821.14965,38.49721528,0.652065754,11343.90469,0.189630336,60011.16118,89.93800049,223.6667175,364407585.7,4.870741443,68.06547546,2.803213017,346.5558167,40.33971301,154.0911924,150.5900879,318.7616539,28.16207571,162.1657354,0.320565342,1578157058.0,0.039271797,703.5535497,31.22052662,0.697736284,4.197008361,3.54895975,13.03640245,0.320965605,0.231379352,0.986624173,0.922395961,-0.123026244,0.812318219,0.233218766,19.52333766,0.002479717,9.127526881,0.705421441,0.006707281,39.04667533,5.740507001,497.5294419,0.039149444,52.38390127,1.298457538,556.1971708,5.312965133,10820.58813,0.850497377,0.917120478,0.106692772,0.937986313,164.454342,0.036807149,57.81400473,27936.80618,1592.791406,0.356488676,0.619617658,7.13553555,0.322436314,7.527199225,2459.312189,0.177477967,3.315988611,544.1892906,13.26917803,5305.984845,0.282576348,1.334729753,0.000792205,0.126311486
Patient 32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Patient 33,0.629138964,0.598204348,38.12906817,63.7392027,67.00866362,73.63920763,49.76174032,80.86180124,61706.28773,40.10081595,0.694153632,10878.81198,0.176299894,61890.70538,78.64470673,275.4368896,479423912.1,5.334427115,119.5019226,2.566322782,456.2554932,64.37129719,166.3831784,154.3646393,437.5530701,48.91607965,183.1591149,0.5768482,2076263669.0,0.028263973,5172.918027,40.21030666,0.830420048,4.659300631,3.714873857,17.8417739,0.309745716,0.221121409,0.990597698,0.935498121,-0.176091317,0.910951327,0.221023187,21.88832633,0.001920185,9.690419498,0.844122624,0.007517025,43.77665266,6.222921539,363.590703,0.027666242,120.3159005,1.291766189,759.7242746,5.771544445,11265.991,0.856571817,0.919502861,0.106768892,0.940674696,128.2728344,0.025196,121.5606801,23556.36555,1975.526419,0.388042903,0.646743854,7.435894318,0.356238192,7.900043164,2578.880204,0.180454846,3.791938617,403.9204394,13.35812749,5486.32419,0.310521353,0.796843236,0.001053366,0.163357025
Patient 34,0.727286791,0.483385391,37.32590505,77.21769375,86.08190344,86.89597114,72.18158283,88.83126139,98932.48671,56.15940868,0.559798648,18478.98995,0.186783842,99260.72124,90.31034851,234.2495941,653844193.8,4.976336998,81.79888344,2.542935878,391.6309814,45.11788772,159.7782587,156.069046,370.3685818,33.21229974,168.9000698,0.298963908,2831633781.0,0.035257821,955.6818939,28.66925072,0.762945202,4.055220908,3.503227489,11.7438821,0.324554763,0.234563482,0.990182216,0.932173356,-0.141551838,0.85329032,0.236960069,20.12970246,0.002209384,9.226380376,0.771142202,0.005268766,40.25940492,5.868380938,739.6092599,0.035223846,61.31467588,1.301581268,609.490069,5.422682894,17841.65534,0.848769381,0.916159887,0.107666238,0.937208696,251.9979427,0.034562878,63.77929215,17700.40639,2385.822658,0.327228454,0.591881286,7.372917525,0.318106457,7.642841932,4086.977749,0.178314911,3.309279556,808.1092496,13.42068063,5740.739921,0.272513566,1.645805826,0.000580657,0.112323952
Patient 35,0.878123721,0.522670399,32.46288691,62.10967177,62.8977273,68.78908998,75.84318361,81.32050233,64589.84344,54.53997611,0.612699178,12706.12084,0.196720106,64783.64437,70.26374817,175.2192505,242109552.7,4.600075252,56.30549622,5.349598239,366.3200989,34.53059584,119.054994,111.6084137,354.9646797,23.44234137,127.2197921,1.105219353,1048515219.0,0.050052978,1889.655278,23.27339018,0.70469966,3.452660698,3.319446484,11.00930927,0.366191641,0.281500901,0.991792464,0.940861892,-0.129622234,0.81320101,0.279328968,16.16854805,0.004328781,8.530179515,0.734393411,0.013084169,32.3370961,5.436747881,655.8729397,0.049012064,42.25048813,1.39921744,421.9380045,5.152132004,10911.62339,0.814202958,0.894491096,0.14508055,0.921018292,149.8189225,0.039374224,58.22372554,78814.077,1305.478844,0.343095623,0.606190418,7.127051037,0.254361923,7.473832367,2171.914633,0.145191165,4.901714833,748.7424962,18.91349689,4647.98429,0.22911936,1.245077831,0.000775387,0.064347111
Patient 36,0.639769478,0.469636245,34.77107453,74.03831128,73.63920763,95.50464753,71.2927044,97.54157524,75792.04235,47.36745174,0.604253451,14333.33964,0.189114044,76052.24807,87.27999115,211.5289001,401457185.0,4.75581825,69.09065247,2.732492766,319.0303345,39.04923651,143.442786,136.8695984,298.9463463,28.30568085,151.1976343,0.487204002,1738609500.0,0.04238573,978.5173088,23.67114909,0.73433776,3.624805361,3.368962282,10.16433305,0.349994122,0.262717194,0.988355432,0.927836811,-0.136154657,0.83285748,0.262407329,18.69493617,0.003273969,8.79313257,0.737812133,0.009263772,37.38987235,5.612497558,665.1959765,0.041947236,47.00555634,1.360975622,537.4839623,5.259655369,13149.47336,0.828132614,0.903045647,0.131346505,0.927648927,187.6080422,0.03810074,52.7489804,39350.86292,1706.658002,0.346599919,0.610827658,7.160007855,0.280394055,7.555285366,2737.115711,0.155863317,4.384638847,744.3358009,16.78076419,5439.828541,0.249597125,1.756081311,0.000703007,0.106569831
Patient 37,0.833525953,0.626460592,36.13790303,57.68583609,56.08716074,76.88694623,77.71186332,77.71186332,54162.30691,48.08264151,0.571111764,12121.63271,0.223802002,54381.19008,76.99983063,189.5586823,239697935.7,4.658437191,57.66184998,3.198387438,317.0063782,34.64788562,131.1338032,128.4190063,305.7293129,24.23368642,138.1621872,0.420212217,1038071116.0,0.046049059,687.9832537,17.42939832,0.766495017,3.179271198,3.177474894,7.080647359,0.367689736,0.28048525,0.991658506,0.936781739,-0.155029482,0.860690056,0.280027024,17.9579068,0.003750983,8.54526969,0.771660888,0.009105566,35.91581359,5.536714481,515.9814984,0.045756051,39.1746135,1.379628158,500.3148907,5.182973128,9246.056892,0.818831915,0.898046447,0.136303527,0.923311727,127.3963613,0.041389331,47.52582181,34553.21248,961.2982456,0.31231262,0.577809993,7.210850784,0.245122243,7.492332165,1935.301664,0.15412134,4.255293829,578.2380346,17.58357888,5590.197181,0.220413753,1.037312435,0.001048084,0.07212146
