,original_shape_Elongation,original_shape_Flatness,original_shape_LeastAxisLength,original_shape_MajorAxisLength,original_shape_Maximum2DDiameterColumn,original_shape_Maximum2DDiameterRow,original_shape_Maximum2DDiameterSlice,original_shape_Maximum3DDiameter,original_shape_MeshVolume,original_shape_MinorAxisLength,original_shape_Sphericity,original_shape_SurfaceArea,original_shape_SurfaceVolumeRatio,original_shape_VoxelVolume,original_firstorder_10Percentile,original_firstorder_90Percentile,original_firstorder_Energy,original_firstorder_Entropy,original_firstorder_InterquartileRange,original_firstorder_Kurtosis,original_firstorder_Maximum,original_firstorder_MeanAbsoluteDeviation,original_firstorder_Mean,original_firstorder_Median,original_firstorder_Range,original_firstorder_RobustMeanAbsoluteDeviation,original_firstorder_RootMeanSquared,original_firstorder_Skewness,original_firstorder_TotalEnergy,original_firstorder_Uniformity,original_glcm_ClusterShade,original_glcm_Contrast,original_glcm_Correlation,original_glcm_DifferenceAverage,original_glcm_DifferenceEntropy,original_glcm_DifferenceVariance,original_glcm_Id,original_glcm_Idm,original_glcm_Idmn,original_glcm_Idn,original_glcm_Imc1,original_glcm_Imc2,original_glcm_InverseVariance,original_glcm_JointAverage,original_glcm_JointEnergy,original_glcm_JointEntropy,original_glcm_MCC,original_glcm_MaximumProbability,original_glcm_SumAverage,original_glcm_SumEntropy,original_glrlm_GrayLevelNonUniformity,original_glrlm_GrayLevelNonUniformityNormalized,original_glrlm_GrayLevelVariance,original_glrlm_LongRunEmphasis,original_glrlm_LongRunHighGrayLevelEmphasis,original_glrlm_RunEntropy,original_glrlm_RunLengthNonUniformity,original_glrlm_RunLengthNonUniformityNormalized,original_glrlm_RunPercentage,original_glrlm_RunVariance,original_glrlm_ShortRunEmphasis,original_glszm_GrayLevelNonUniformity,original_glszm_GrayLevelNonUniformityNormalized,original_glszm_GrayLevelVariance,original_glszm_LargeAreaHighGrayLevelEmphasis,original_glszm_SizeZoneNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,original_glszm_SmallAreaEmphasis,original_glszm_ZoneEntropy,original_glszm_ZonePercentage,original_gldm_DependenceEntropy,original_gldm_DependenceNonUniformity,original_gldm_DependenceNonUniformityNormalized,original_gldm_DependenceVariance,original_gldm_GrayLevelNonUniformity,original_gldm_LargeDependenceEmphasis,original_gldm_LargeDependenceHighGrayLevelEmphasis,original_gldm_SmallDependenceEmphasis,original_ngtdm_Busyness,original_ngtdm_Coarseness,original_ngtdm_Contrast
Patient 38,0.431792715,0.370554707,24.67855562,66.59895334,53.06895514,57.81332199,47.60604688,68.90486412,24300.18231,28.75694286,0.607378903,6679.809994,0.274887238,24468.72055,89.29923477,236.0651459,155217635.6,4.974279675,75.37329102,2.792426609,350.2702942,44.53203034,156.2263259,150.6060791,323.2897797,31.42661508,165.747241,0.476169483,672208309.8,0.03638205,1348.623704,40.52808969,0.651003001,4.901911686,3.744021231,15.9085202,0.286330433,0.194175235,0.98342733,0.912289528,-0.111253338,0.799741786,0.19808189,19.07928848,0.002152314,9.296846979,0.657848883,0.005727429,38.15857697,5.776788498,190.9262166,0.036069833,63.2731478,1.216726533,539.6881765,5.328373796,4679.674588,0.883581423,0.936841389,0.076139827,0.952777264,80.15659679,0.03294558,70.88814186,5938.112207,988.0119194,0.406087924,0.661546784,6.913913449,0.430619469,7.284732501,1227.269381,0.21721582,2.446791949,205.5585841,9.427610619,3311.10354,0.367432758,0.636645868,0.001856387,0.175404179
Patient 39,0.924350328,0.632961965,34.46452226,54.44959437,60.85818433,65.70740065,62.96105781,65.94956634,61800.12059,50.33050039,0.680744299,11104.34619,0.179681627,61972.98957,85.43330917,229.2075729,368673681.6,4.988786878,75.54997635,3.330278007,377.1852722,45.47360346,150.0113423,141.0984421,358.9200497,31.53239091,160.5096882,0.714657572,1596632441.0,0.037169123,2794.850579,32.00849246,0.762775844,4.219721585,3.574817873,13.77291396,0.321048091,0.231427014,0.988727639,0.92875656,-0.140835268,0.856923103,0.232925902,19.81543264,0.002421833,9.28508911,0.77356074,0.007315365,39.63086528,5.890721713,481.6800687,0.036724224,67.36565942,1.29902706,585.9886475,5.440092358,11152.15462,0.849546932,0.916556469,0.106660377,0.937605174,155.4395838,0.033009043,75.65339813,32464.3162,1703.126141,0.361674696,0.623471297,7.234524289,0.32907058,7.633385552,2516.444724,0.175852182,3.543166727,531.8901468,13.58909853,5022.259748,0.286699878,1.237447492,0.000835017,0.132914494
Patient 4,0.630474729,0.445559698,27.38127289,61.45365711,48.9,59.24326882,79.93650293,81.35316773,38520.37053,38.74497781,0.628448533,8776.904611,0.227850991,38712.54743,93.18195648,275.1775452,301256568.7,5.214123757,93.76954269,3.220338709,407.1824951,56.67959854,169.4170553,153.6639404,385.4417133,39.50509192,183.5793357,0.863400001,1304665981.0,0.032079718,5928.221511,43.10239621,0.773145811,4.92558664,3.777878365,18.23818135,0.293108425,0.202602923,0.986969367,0.923437341,-0.144939138,0.869927465,0.205578106,20.88678044,0.002068061,9.557780728,0.777087413,0.006555975,41.77356088,6.056268616,262.1774755,0.031495928,103.2076603,1.23873487,683.7314691,5.600801032,7279.504403,0.874068368,0.931165937,0.084249133,0.948627697,97.91142777,0.027357203,109.5609193,9092.230511,1407.342554,0.393222284,0.65096868,7.288165269,0.400380356,7.570956471,1811.925831,0.202698941,2.716255623,286.7605996,10.49860163,4123.455308,0.342748852,0.726466458,0.001431689,0.188906704
Patient 40,0.5999943722428708,0.498095249695293,25.15549876625468,50.50339022836178,38.19212091518354,58.88339749029433,58.52131321151294,60.31,23484.91918983321,30.30174991620266,0.6543727831538456,6060.637055537568,0.2580650589660645,23624.224885,96.70194854736329,252.1079010009766,179276576.050413,5.110659029383251,85.2573471069336,2.846555847068655,421.4122924804688,48.59335679663166,171.0566501935614,165.6736602783203,390.9466361999512,34.7383298811797,181.286054500742,0.3511578743603865,776401493.9005979,0.0330019886060518,1551.746947204115,39.76210410981143,0.7227196395561161,4.886699707604176,3.735929078455408,15.35549045020016,0.285077849467964,0.1926644667845738,0.9882518493026028,0.9246198831962134,-0.1360058450879946,0.8559677024673416,0.1974031025551621,20.13269960696949,0.0018599340570723,9.478485441670545,0.7276845115661801,0.0058258944439015,40.26539921393901,5.970459087286811,167.6858387054239,0.0327974365862348,74.24867844418057,1.213019101666602,608.7280098900875,5.460767154168707,4518.234021284681,0.8832957147589571,0.937277021786646,0.073754932655978,0.9527581965818078,70.74966945791097,0.031180991387356,81.09761378427038,7699.638607315998,867.9828118113707,0.3825398024730589,0.6418805588314351,7.097484899496229,0.415948670944088,7.389005671192239,1202.035380384968,0.2203547901713965,2.172397072624028,180.0258478460128,9.093492208982584,3777.932905591201,0.3532493017609664,0.4404528633931835,0.0021816434129949,0.1596390088270441
Patient 41,0.5142917483347188,0.3313440657297949,27.02431211673528,81.55966836832721,78.05300570765996,75.2099734077868,53.81469130265452,83.57625320627862,50289.89729854189,41.94546443874686,0.615120739040953,10711.35107439066,0.2129921047721294,50483.517779,102.4715957641602,223.5548583984375,291301895.736637,4.579778963874876,50.05294799804688,3.892236602143802,338.5833740234375,35.74769881936126,150.9413740035855,139.9560089111328,300.3301582336426,22.63657609346762,158.08048410804,1.069412849937018,1261554811.055754,0.0540568415727256,2315.813366625904,18.08574581171458,0.7913077212817206,3.052639921933715,3.175738844330346,8.547043873087716,0.3957060492251734,0.3163025932760096,0.9910521343789488,0.9385155422920308,-0.1604787090016018,0.8650525308640249,0.3063645170971995,16.89521364329602,0.0056904534804282,8.361320528240144,0.8148759296254211,0.0195555321009702,33.79042728659206,5.439596038656607,526.2393757454827,0.0515133980540894,46.54423317162156,1.493480539840802,479.3358581130176,5.217697257983674,8070.543765218841,0.7890311401566492,0.8760731419219882,0.1857734302521733,0.9087426827594012,95.56345565749236,0.036530372957757,58.60032109507245,109166.8837920489,908.8516819571864,0.347420367720637,0.6106596119520782,7.083456997327109,0.2244145148837608,7.616795485734244,1475.919790683709,0.126612317979215,7.243200435389612,630.1406022132625,25.06931457493352,6488.392725401047,0.2073772375145474,1.147632337398729,0.0011127561783453,0.0853656529675703
Patient 42,0.6534513746879185,0.4121931468963383,27.6454320380551,67.06912098421567,59.0636072382986,72.18158283107955,78.40960782965311,87.62671396326579,42452.68881087499,43.82640930624606,0.6082499151640256,9675.472931279764,0.2279118991586988,42662.188697,49.48009872436523,189.6094818115234,148807566.1495925,4.830247487274338,81.23305130004883,2.523946569011812,290.39892578125,45.01190305482177,110.5183320240543,98.84684753417967,277.2973747253418,33.65890747448373,122.9057912981531,0.6078996652714224,644447920.679649,0.0399184165247859,1895.671456830752,24.2760979754364,0.782070777337016,3.734764331922003,3.40001570869627,10.03365660058456,0.3390471093118137,0.2495389932678466,0.9862991688439208,0.9208846835763552,-0.1515908975077925,0.8647615969761764,0.2502646362685267,14.68773369023763,0.0032881262003231,8.829452360520314,0.792630834380619,0.0106931681318159,29.37546738047528,5.666096551782867,350.8364866165711,0.0390629417300306,59.56207710306445,1.320441339600625,367.8083266147913,5.301306417246852,7568.901924341946,0.8421196159183477,0.9116762843288068,0.1154161167754486,0.9342150282137484,104.5790875790876,0.0348248709887071,62.00919316004232,18796.79753579754,1074.93006993007,0.3579520712387845,0.6194463041360478,7.05785655877403,0.3048421480052786,7.452657915082798,1670.108516901837,0.1695369522791429,3.911731144680034,393.2363211856664,14.77809359455893,2837.680946096843,0.2705697021302749,1.847319514031957,0.0012661537358229,0.1734386763887173
Patient 43,0.5972897818153111,0.5132551682919507,25.28089256510093,49.25599219825217,48.13332317636088,54.47712639264299,34.38488766885825,55.34804151909984,22654.8593481666,29.42010083319071,0.7134346345994758,5427.137802724227,0.2395573381992076,22784.059967,119.9110946655273,235.4962005615234,165997566.267283,4.652349537524689,52.0672607421875,3.833621638522519,362.0652465820313,34.74512894902661,171.6944840624631,166.6422729492188,319.0490760803223,22.64673763256508,177.6301610233096,0.7784259543730853,718893462.1193371,0.048729355580171,1352.53163302355,19.26533322007722,0.7589276523046175,3.31113771739383,3.233558860404573,7.998328061114027,0.3624360021933089,0.275120622872689,0.99121144327276,0.9358233815498858,-0.1597910860414536,0.8658127154498716,0.2740451021904775,18.80422881098065,0.0042466618145575,8.4913027714713,0.7723835473057524,0.0120578409934748,37.6084576219613,5.507651201384745,225.9895248851379,0.0476842759597952,43.67148576754622,1.37285056809725,544.2518139327874,5.171813532567569,3915.449263166182,0.8249536722899966,0.9007500767622416,0.13609727057352,0.926044671973348,52.03607503607503,0.0375440656825938,60.27001253516404,55963.91341991342,450.7027417027417,0.3251823533208814,0.5883674492473173,7.080951548080161,0.2634480136856111,7.390686013250053,813.3835772666794,0.1546062682506518,4.175092015820004,256.36513970728,16.99505797376925,6030.584679718685,0.2331566926476626,0.4419414178854867,0.002318063139156,0.0807404672072706
Patient 44,0.7604304678804268,0.5981009106983685,31.2938798832421,52.32207362249627,57.88221574888093,59.04111110065596,61.03256343952791,67.77743060931124,37005.69177162516,39.78729892522897,0.5930080048272036,9055.989704930507,0.2447188330059638,37227.101212,68.65815353393555,196.9238357543945,149485867.5788554,4.701597112430883,68.31656455993652,3.207937025657997,321.8503112792969,40.26169153004722,122.1362626671292,108.7868766784668,301.8875751495361,28.46669656023186,131.8717789171944,0.8682994559194969,647385472.5595251,0.0462589220347923,1839.450566532306,27.47940183022581,0.7038484634632609,3.895457582898096,3.471185378389496,11.90668534461461,0.3394367172991162,0.2522194092729391,0.986565533171398,0.923191816579174,-0.12290431111519,0.8066099917058189,0.2521884537493028,15.36615578704848,0.0039213232460765,8.697478792037868,0.7093323390095401,0.0134099024331124,30.73231157409691,5.509095917697768,351.2005968033269,0.0448850519244607,51.5572023305208,1.325559490543615,383.4794163285857,5.185748738093181,6571.454848416734,0.8392256882175317,0.9101728890002504,0.1164282126588127,0.9328888768910468,99.36189775652814,0.0365435445960015,59.56516421498775,15399.53291651342,1001.254505332843,0.3682436577171177,0.6290227796266221,6.980841461694946,0.3163099115867845,7.329284877380458,1420.487901349465,0.1652498721904915,4.225733353745322,397.6416938110749,15.35132619823174,3063.378315495579,0.2775784772307512,1.217337279380556,0.0012698678224459,0.1264055873874984
Patient 45,0.9145463705166202,0.591399728196305,24.59216868128823,41.58298948883737,48.46338411625833,51.1570767343092,48.27112283757236,52.18546253507772,25852.39421649993,38.02957211224698,0.7514370881349229,5626.763711360807,0.2176496174489557,25988.812747,115.4890899658203,341.1448669433594,312570803.9328917,5.480042855360306,128.7588348388672,2.545930067737073,483.6204223632813,70.65934124716398,211.853435249691,194.3644409179688,452.1565456390381,52.5696550531135,228.2245668488161,0.6247376836785902,1353665071.419959,0.0256464782392958,7911.023706676075,52.3422463926701,0.8112281082458872,5.445233484556899,3.903709917171921,21.74428639700423,0.2765681823016251,0.1863671650498106,0.9885240041615312,0.9275800565299266,-0.1749740861701438,0.914262726713929,0.1890393084386871,26.08661067878108,0.0015265566799621,9.924497694407526,0.8176623278566028,0.0056440796096579,52.17322135756214,6.347782602165775,141.9256419836648,0.0252451673509871,147.6679029004166,1.217799982979711,1020.430123427052,5.83257746260136,4972.262337761312,0.8838968544186089,0.9367925858510762,0.0768998205858135,0.9528747527064548,57.35611089418196,0.0223959823874197,151.7831595519919,10733.61226083561,1006.066770792659,0.3928413786773366,0.6501428045204601,7.416998574652449,0.4267622062989502,7.730536711426654,1308.342776203966,0.2180207925685662,2.368082073528766,153.9045159140143,9.355607398766873,5896.675387435427,0.3612888550038793,0.3264052429294271,0.0023812789512086,0.215070651339198
Patient 46,0.867840113648973,0.692504316422617,29.39160098389548,42.44248055481948,47.5222579429892,49.89504283994553,46.13216773575679,54.30615987160204,27933.1377022083,36.83328714823886,0.662501714428653,6720.118524444979,0.2405787203746075,28084.894295,83.7001449584961,226.6068237304688,166906900.448435,5.002972154187357,80.74911499023438,3.204761152336972,379.0023193359375,46.33304956225865,149.9068763259382,140.5348815917969,358.0931644439697,33.21197613283796,160.4287338199455,0.6237985770641332,722831558.3963585,0.036214168394058,2066.283410081548,34.64972768319943,0.7290349370340669,4.42050816490524,3.624835086779066,14.55022495819053,0.3114053170519959,0.221252843784193,0.9882560630747264,0.9269065606661104,-0.1418927861706716,0.8557727768363977,0.2232204327587628,19.46700707296681,0.0023620610396814,9.238056994675569,0.7376904310938561,0.0075188976251596,38.93401414593359,5.863299914176039,214.6137588881442,0.0358252314328729,67.26435746307762,1.267681918066418,569.785547149978,5.414786133699073,5156.235221957272,0.8601516619506538,0.9237293161734178,0.0941106257584883,0.9425115564244796,79.25031605562579,0.0333966776467028,72.77912368905064,8421.190054782975,834.1664559629162,0.3515240016700026,0.614559579147301,7.189009974315349,0.3659213569776407,7.487391313999773,1228.924749421742,0.1895026598954113,3.098864172049966,234.8488820354665,11.99737856592136,4212.172089437163,0.3081307500001085,0.4739102969872717,0.0020278925511996,0.1175088706104329
Patient 47,0.4086214484056934,0.3440411922656706,28.52742595576981,82.91863473644973,86.75827165175663,76.10546629513544,42.50519968192127,88.68158771695508,47068.54332170833,33.88233262583073,0.6581503798969789,9578.837964718725,0.2035082730147057,47252.780517,79.1182632446289,205.1365966796875,243724594.1791196,4.81787970630503,72.876220703125,3.74286082160962,424.0091247558594,41.22158964366798,140.4973890709949,137.4164276123047,398.8718338012695,30.0068461408411,149.4573921506527,0.6792430157701485,1055509555.06744,0.0408766587925749,1647.670625591044,22.58129732638762,0.7763236368132377,3.435962592521415,3.3047223667427,10.45271739408673,0.3628389558283062,0.2767441652350467,0.9935460749139567,0.94652356608544,-0.1690611846440312,0.884242099216559,0.2748020678132215,17.22479152873946,0.0034284950748137,8.750244879951167,0.7905378859911205,0.0093477628988779,34.44958305747893,5.676159346591224,393.7446156559433,0.0402162681303823,54.21438779836589,1.387237711258299,483.1278398882497,5.352464822878128,8028.058976170487,0.8188352048086229,0.8972596462285766,0.1411353656216339,0.9232294935296989,96.14040728831726,0.0343481269340183,70.35196411314664,50510.80314398,927.0121471954268,0.3311940504449542,0.5953194046199436,7.287828571345562,0.2565301072312345,7.639252668456828,1636.215104023463,0.1499601415107196,4.596441286172714,446.005224085785,18.07451196040693,5073.325268078086,0.2296007058502008,0.7219783999657702,0.0012350722517443,0.0745955421868598
Patient 48,0.8647032726474603,0.7769284972637152,39.44342466186289,50.76841022150651,64.29725033001023,57.05,58.31665285319451,67.62044735137442,55887.5682438336,43.89961046564545,0.6597990904475745,10713.94026747354,0.1917052504544367,56087.504397,52.37619781494141,129.5329284667969,111733015.8612798,4.070042246277667,38.68181610107422,9.045364505764244,313.1076049804688,25.67402722675279,85.97022498210842,77.39979553222656,289.6676044464111,16.43540924113336,92.88361484663804,1.899412359207415,483887423.2421898,0.075627031107272,1558.56865190772,10.64872259813049,0.7693396200708077,2.258798585581251,2.790022795554434,5.416428529135572,0.4577330646557505,0.388989601007884,0.9942065994316198,0.9513881695784746,-0.1622149125108748,0.8375537367221734,0.3701590711299707,9.452578527764553,0.0111192012802978,7.331692645846801,0.793212355665254,0.029234980274122,18.90515705552911,4.880136812674857,774.5444301159373,0.0713713834074072,27.04546194922938,1.700347836644148,183.8930342775649,4.867837547373696,7958.023836000974,0.7319738517820439,0.8377553262890303,0.2683983756413203,0.879581327599702,92.8639175257732,0.0478679987246253,44.67501753640131,193321.7113402062,656.7752577319587,0.3385439472845148,0.6031163473895352,6.863668333469781,0.1497953825959385,7.318821919971353,1291.889661030036,0.0997521165184183,9.785844616738464,979.4456798702804,37.01714153347232,2679.659640182225,0.1493465989506932,2.158990378245169,0.0009176611582064,0.0405177042240322
Patient 49,0.5555258857235941,0.3419324798875254,31.2667798531306,91.4413859233713,90.53472538203228,93.86309391874956,56.93345238082792,98.74625562521344,78939.2322858757,50.79805690687383,0.5647554811825098,15757.43782336827,0.199614784272328,79179.04740099999,50.9584716796875,235.4535003662109,435059513.1089139,5.186773603773144,115.7478256225586,2.141029251051689,361.9714660644531,58.76090432091885,137.8941042866754,133.0437164306641,349.5685758590698,45.76889903730338,154.2590331861545,0.327998274370694,1884132681.217889,0.0298401652094286,2180.029411314952,39.98483536476726,0.7897510339572469,4.635787383506334,3.700930788698196,17.69233169403178,0.3129686973222896,0.2254049984758782,0.9855928438278684,0.9216359248586502,-0.1552084076613453,0.8772303694695393,0.2255307432040061,18.61063958029716,0.0020942273107353,9.509772153662349,0.7980615161684571,0.0100676571555002,37.22127916059432,6.071741153824028,493.0169993385501,0.0293601905693232,96.60929108689804,1.297885254527796,577.0637630058284,5.620207915821606,14366.64436291894,0.8546099147126905,0.9184109660508502,0.1092176929749602,0.9397504932441916,192.8832973139858,0.0297751307987011,83.8263538519859,13819.03334362458,2397.468971904909,0.3700940061600662,0.6305840409282162,7.284283663971376,0.3543182191106492,7.731334138832787,3311.292183996062,0.1811131752992431,4.026195022163781,545.5677405239841,13.76880161899032,4167.126729748947,0.3046460661208207,1.841399766201692,0.0007301409545582,0.2168160777137843
Patient 5,0.826208892,0.405376614,21.55720663,53.17821965,52.56592052,66.90946495,52.18546254,67.62044735,25632.24791,43.93631794,0.602577297,6976.899862,0.272192275,25793.92913,65.63959885,166.4089432,79773906.33,4.389348337,56.12283897,2.93849144,237.109726,32.23745332,108.8267781,100.1480637,216.1859932,23.26302902,115.7319005,0.73335482,345480605.5,0.05691497,747.9022262,15.85420854,0.724910504,2.900563333,3.095041027,7.176398317,0.403939499,0.325296272,0.985451075,0.922000281,-0.150763229,0.835539905,0.311226659,13.58804158,0.006707584,7.982259854,0.735571315,0.026513965,27.17608317,5.218690099,283.0573295,0.054335628,32.4642369,1.506447529,321.07445,5.014690093,4113.453278,0.787973374,0.87456734,0.19240278,0.907973419,63.30803242,0.046652935,36.1247094,48604.40752,436.2041268,0.321447404,0.586399108,6.816315987,0.227837475,7.358732912,750.6749496,0.126036761,7.498572248,338.9855608,25.65681666,3822.650604,0.204012756,1.331712018,0.001995543,0.112148562
Patient 50,0.5435566575711447,0.4643474411762531,31.58331594272375,68.01656075183499,60.57374761396227,65.70740064863318,49.03564519816171,83.97268960799099,52855.68444825046,36.97085442175213,0.6896151986329437,9876.546225468996,0.1868587329549927,53029.99701499999,72.63346557617187,192.5345306396484,222693822.0480238,4.739711838666351,71.8582992553711,3.012052646700152,329.5742492675781,39.94674527385245,125.7528720185142,118.5594940185547,316.1523323059082,29.3297007312308,134.8573712470591,0.526399708414485,964430601.753013,0.044208856174327,1064.550431465779,22.26061680420754,0.7624823472430133,3.292371292296988,3.275782005409262,11.06672097529512,0.3879868380119257,0.3085271299719648,0.9905184036745218,0.9382895689198568,-0.1759618294861296,0.8870119395297231,0.2949692089587996,17.05289976048608,0.0045192975142954,8.590319632416412,0.7822020146761328,0.0179778700095131,34.1057995209722,5.614293798126001,459.002022813879,0.0428196484622154,48.93655092450847,1.504617974743095,495.7165088218881,5.35279773791061,8478.574731051396,0.789634056059663,0.8753588591889939,0.1937874489219177,0.9089798994147824,110.7037557037557,0.0388570571090753,54.21421961681703,115503.1010881011,1018.97542997543,0.3576607335821095,0.6208886213346341,7.034689381825913,0.2326663944467129,7.73757710364817,1549.35394038383,0.1265295173853679,8.039505635669995,541.3374438546346,26.02278481012658,6044.404164965292,0.2142920707404227,1.064338051236223,0.0011116422256992,0.0885620805686549
Patient 51,0.5628544019233666,0.4554953998920067,25.41724232364996,55.80131507294284,62.47388334336197,63.9242692566759,43.88909317814621,66.8498750933762,27090.08561954163,31.40801582191857,0.6791991027456169,6422.349551948503,0.2370738004355252,27236.067883,55.96274566650391,166.9171783447266,85843864.11398888,4.62559753447338,59.74125671386719,2.96914067973551,285.724853515625,34.75718272059385,108.6386026856175,104.1574630737305,278.5372838973999,24.79103547616264,116.8325435674616,0.4624948373921066,371768056.9800649,0.0463984937519849,673.9004282116998,26.03278582358079,0.651629179760451,3.826659668604852,3.426394084506882,10.91051425244735,0.3381502453511259,0.24958832443877,0.984691821373644,0.9176468276939508,-0.1157597755595341,0.7858872818309662,0.2508671591652207,14.5457652245371,0.0034108233909202,8.679944650808094,0.6620581257402576,0.0096961194758241,29.09153044907418,5.469074667247292,263.8596312802354,0.0460117416666823,38.21849694329047,1.322784606529515,334.6459224550902,5.087084284950832,4836.151032753531,0.842290529619264,0.911848526731656,0.1170036067806081,0.9341930284018768,84.87231869254342,0.0433464344701447,42.79494851534941,9261.681307456587,657.0286006128703,0.3355610830504955,0.5995671051050118,6.908341522706817,0.3113372555255208,7.255586309242928,1063.619176339641,0.1691237361010718,3.714740224528912,291.8001272062331,14.55159802830339,2799.526474797265,0.2683053657837266,0.9164390591625584,0.0018028419137266,0.1080485424021991
Patient 52,0.9452379812133016,0.5236313308370457,31.67566135703625,60.4922958036171,70.01414499942136,78.27395096710016,72.16317620504242,79.73682775230024,55747.17986191679,57.1796155643689,0.5384823250684251,13105.73171016289,0.235092281665641,56048.527674,82.14104995727538,188.8012496948242,233872629.1665416,4.501197816345863,51.39375877380371,3.568458699763625,292.7652893066406,32.65745832435588,127.795170576785,120.0891647338867,273.1491546630859,22.04280066368191,134.4277721621982,0.8658082362463551,1012843187.145113,0.0534709605455109,1149.836716677814,15.92127765282514,0.7562651663105788,2.992822598055231,3.112969292391543,6.748336934902236,0.3833301198872023,0.2988956080829024,0.9904367909245604,0.9336419019443216,-0.145897315750708,0.8379471070163302,0.2965447254062525,16.33711269128743,0.0052094985949939,8.238791225887306,0.7651002852699584,0.0149697045461743,32.67422538257487,5.333180158803136,599.565986513944,0.0520552949770785,36.5890043098202,1.420721267699483,432.7441270404345,5.073880177217216,9317.148426652306,0.8077800402758795,0.8898755393887522,0.1538039046376587,0.9179174551137114,117.1881793478261,0.039805767441517,48.88701492626861,69570.43987771739,943.0876358695652,0.3203422676187382,0.5858113358056382,7.157581559019161,0.2274764333178797,7.379498703760392,1851.307680420337,0.1430464905285378,4.892901226806492,692.0211713800031,19.81749343223613,4920.738448462371,0.2086342478553781,1.559225723314769,0.000924331538884,0.083211481511373
